TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,ORDINAL_POSITION,IS_PRIMARY_KEY,SOURCE
BPACustomBPATabakProd,Users,updated_by,varchar,100,,,YES,NULL,33,NO,tabak_mariadb
BPACustomBPATabakProd,Users,updated_at,datetime,,,,YES,NULL,34,NO,tabak_mariadb
BPACustomBPATabakProd,Users,last_login,datetime,,,,YES,NULL,35,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,User_Processes,user_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,process_id,int,,10,0,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,created_by,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,created_at,datetime,,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,updated_by,varchar,100,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,updated_at,datetime,,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,User_Roles,user_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,role_id,int,,10,0,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,status,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,created_by,int,,10,0,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,created_at,datetime,,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,updated_by,int,,10,0,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,updated_at,datetime,,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_id,bigint,,19,0,NO,0,1,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_id,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,patient_id,bigint,,19,0,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_reference,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_total_charge_amt,decimal,,65,30,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_paid_amt,decimal,,65,30,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_status,int,,10,0,NO,,7,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,clia_number,varchar,50,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,invoice_number,varchar,100,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_date_from,datetime,,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_date_to,datetime,,,,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_file_name,varchar,260,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_client,varchar,200,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_account,varchar,200,,,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,payer_name,varchar,200,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,payee_name,char,0,,,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,primary_dx,varchar,20,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx1,varchar,20,,,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx2,varchar,20,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx3,varchar,20,,,YES,NULL,20,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx4,varchar,20,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx5,varchar,20,,,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx6,varchar,20,,,YES,NULL,23,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx7,varchar,20,,,YES,NULL,24,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx8,varchar,20,,,YES,NULL,25,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx9,varchar,20,,,YES,NULL,26,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx10,varchar,20,,,YES,NULL,27,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx11,varchar,20,,,YES,NULL,28,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx12,varchar,20,,,YES,NULL,29,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_service_from_date,datetime,,,,YES,NULL,30,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_service_to_date,datetime,,,,YES,NULL,31,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_procedure_code,varchar,20,,,YES,NULL,32,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_mod1,varchar,10,,,YES,NULL,33,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_mod2,varchar,10,,,YES,NULL,34,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_mod3,varchar,10,,,YES,NULL,35,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_mod4,varchar,10,,,YES,NULL,36,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_service_billed_amt,decimal,,65,30,YES,NULL,37,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_d_u,bigint,,19,0,YES,NULL,38,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_place_of_service,varchar,10,,,YES,NULL,39,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_dx_1,varchar,20,,,YES,NULL,40,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_dx_2,varchar,20,,,YES,NULL,41,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_dx_3,varchar,20,,,YES,NULL,42,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_dx_4,varchar,20,,,YES,NULL,43,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_user_status,varchar,50,,,YES,NULL,44,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_service_from_date,datetime,,,,YES,NULL,45,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_service_to_date,datetime,,,,YES,NULL,46,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_procedure_code,varchar,20,,,YES,NULL,47,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_mod1,varchar,10,,,YES,NULL,48,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_mod2,varchar,10,,,YES,NULL,49,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_mod3,varchar,10,,,YES,NULL,50,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_mod4,varchar,10,,,YES,NULL,51,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_service_billed_amt,decimal,,65,30,YES,NULL,52,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_d_u,bigint,,19,0,YES,NULL,53,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_place_of_service,varchar,10,,,YES,NULL,54,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_dx_1,varchar,20,,,YES,NULL,55,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_dx_2,varchar,20,,,YES,NULL,56,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_dx_3,varchar,20,,,YES,NULL,57,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_dx_4,varchar,20,,,YES,NULL,58,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_2_user_status,varchar,50,,,YES,NULL,59,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Id,bigint,,19,0,NO,0,1,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_AllocationRecordId,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Patient_Control_Number,varchar,100,,,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Claim_Total_Charge_Amt,decimal,,65,30,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Claim_Filing_indicator,varchar,20,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Claim_Frequency_Code,varchar,20,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Claim_Date_of_Service,datetime,,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Claim_Auth_No,varchar,100,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Patient_Paid_Amt,decimal,,65,30,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_CLIA_Number,varchar,50,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_CLaim_Invoice_Number,varchar,100,,,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Admission_Date,datetime,,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Patient_Last_Seen_Date,datetime,,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_Status,int,,10,0,NO,,14,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_PatientId,bigint,,19,0,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_CreatedById,int,,10,0,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_CreatedByName,varchar,50,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_UpdatedById,int,,10,0,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_UpdatedByName,varchar,50,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_CreatedDate,datetime,,,,NO,,20,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_UpdatedDate,datetime,,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbc_EzClaimId,int,,10,0,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Id,bigint,,19,0,YES,0,23,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_FN,varchar,100,,,YES,NULL,24,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_LN,varchar,100,,,YES,NULL,25,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_MI,varchar,20,,,YES,NULL,26,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Id,varchar,100,,,YES,NULL,27,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Account_Number,varchar,100,,,YES,NULL,28,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Control_Number,varchar,100,,,YES,NULL,29,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Group,varchar,100,,,YES,NULL,30,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Addr1,varchar,200,,,YES,NULL,31,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Addr2,varchar,200,,,YES,NULL,32,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_City,varchar,100,,,YES,NULL,33,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_State,varchar,50,,,YES,NULL,34,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Zip,varchar,20,,,YES,NULL,35,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_DOB,datetime,,,,YES,NULL,36,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Gender,varchar,10,,,YES,NULL,37,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Relationship,varchar,10,,,YES,NULL,38,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Marital_Status,varchar,50,,,YES,NULL,39,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Primary_Phone_No,varchar,50,,,YES,NULL,40,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Home_Phone_No,varchar,50,,,YES,NULL,41,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Patient_Primary_Email,varchar,200,,,YES,NULL,42,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_Insured_Name,varchar,200,,,YES,NULL,43,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_EzClaimPatientId,int,,10,0,YES,NULL,44,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_CreatedById,int,,10,0,YES,NULL,45,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_CreatedByName,varchar,50,,,YES,NULL,46,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_UpdatedById,int,,10,0,YES,NULL,47,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_UpdatedByName,varchar,50,,,YES,NULL,48,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_CreatedDate,datetime,,,,YES,,49,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,pr_UpdatedDate,datetime,,,,YES,NULL,50,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Id,bigint,,19,0,YES,0,51,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_File_name,varchar,260,,,YES,NULL,52,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_File_url,varchar,2000,,,YES,NULL,53,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Date_Of_Service,datetime,,,,YES,NULL,54,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Client,varchar,200,,,YES,NULL,55,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Account,varchar,200,,,YES,NULL,56,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Total_No_Of_Clm_On_File,int,,10,0,YES,NULL,57,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_NoOfClaimsCompleted,int,,10,0,YES,NULL,58,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Total_Charge_Amt_On_File,decimal,,65,30,YES,NULL,59,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Download_Date,datetime,,,,YES,NULL,60,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Completed_Date,datetime,,,,YES,NULL,61,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_Not_Completed_Reason,varchar,500,,,YES,NULL,62,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_File_Status,int,,10,0,YES,,63,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_RawJson,longtext,4294967295,,,YES,,64,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_CreatedById,int,,10,0,YES,NULL,65,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_CreatedByName,varchar,50,,,YES,NULL,66,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_UpdatedById,int,,10,0,YES,NULL,67,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_UpdatedByName,varchar,50,,,YES,NULL,68,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_CreatedDate,datetime,,,,YES,,69,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sba_UpdatedDate,datetime,,,,YES,NULL,70,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Id,bigint,,19,0,YES,0,71,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_ClaimRecordId,bigint,,19,0,YES,,72,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Role,int,,10,0,YES,,73,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_Name,varchar,200,,,YES,NULL,74,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_NPI,varchar,20,,,YES,NULL,75,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_Addr1,varchar,200,,,YES,NULL,76,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_Addr2,varchar,200,,,YES,NULL,77,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_City,varchar,100,,,YES,NULL,78,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_State,varchar,50,,,YES,NULL,79,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_Zip,varchar,20,,,YES,NULL,80,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_FedId,varchar,50,,,YES,NULL,81,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_TaxId,varchar,50,,,YES,NULL,82,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_Provider_Taxonomy,varchar,50,,,YES,NULL,83,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_EzClaimProviderId,int,,10,0,YES,NULL,84,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_ClaimRecordId1,bigint,,19,0,YES,NULL,85,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_CreatedById,int,,10,0,YES,NULL,86,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_CreatedByName,varchar,50,,,YES,NULL,87,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_UpdatedById,int,,10,0,YES,NULL,88,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_UpdatedByName,varchar,50,,,YES,NULL,89,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_CreatedDate,datetime,,,,YES,,90,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbcp_UpdatedDate,datetime,,,,YES,NULL,91,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Id,bigint,,19,0,YES,0,92,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_ClaimRecordId,bigint,,19,0,YES,,93,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Primary_DX,varchar,20,,,YES,NULL,94,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX1,varchar,20,,,YES,NULL,95,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX2,varchar,20,,,YES,NULL,96,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX3,varchar,20,,,YES,NULL,97,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX4,varchar,20,,,YES,NULL,98,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX5,varchar,20,,,YES,NULL,99,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX6,varchar,20,,,YES,NULL,100,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX7,varchar,20,,,YES,NULL,101,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX8,varchar,20,,,YES,NULL,102,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX9,varchar,20,,,YES,NULL,103,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX10,varchar,20,,,YES,NULL,104,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX11,varchar,20,,,YES,NULL,105,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_Secondary_DX12,varchar,20,,,YES,NULL,106,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_CreatedById,int,,10,0,YES,NULL,107,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_CreatedByName,varchar,50,,,YES,NULL,108,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_UpdatedById,int,,10,0,YES,NULL,109,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_UpdatedByName,varchar,50,,,YES,NULL,110,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_CreatedDate,datetime,,,,YES,,111,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbdc_UpdatedDate,datetime,,,,YES,NULL,112,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Id,bigint,,19,0,YES,0,113,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_ClaimRecordId,bigint,,19,0,YES,,114,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Name,varchar,200,,,YES,NULL,115,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Id,varchar,50,,,YES,NULL,116,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Addr1,varchar,200,,,YES,NULL,117,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Addr2,varchar,200,,,YES,NULL,118,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_City,varchar,100,,,YES,NULL,119,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_State,varchar,50,,,YES,NULL,120,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Zip,varchar,20,,,YES,NULL,121,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_Payer_Type,varchar,50,,,YES,NULL,122,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_EzClaimPayerId,int,,10,0,YES,,123,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_CreatedById,int,,10,0,YES,NULL,124,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_CreatedByName,varchar,50,,,YES,NULL,125,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_UpdatedById,int,,10,0,YES,NULL,126,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_UpdatedByName,varchar,50,,,YES,NULL,127,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_CreatedDate,datetime,,,,YES,,128,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbp_UpdatedDate,datetime,,,,YES,NULL,129,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Id,bigint,,19,0,YES,0,130,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_ClaimRecordId,bigint,,19,0,YES,,131,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Service_From_Date,datetime,,,,YES,NULL,132,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Service_To_Date,datetime,,,,YES,NULL,133,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Procedure_Code,varchar,20,,,YES,NULL,134,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Mod1,varchar,10,,,YES,NULL,135,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Mod2,varchar,10,,,YES,NULL,136,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Mod3,varchar,10,,,YES,NULL,137,NO,tabak_mariadb
BPACustomBPATabakProd,v_unified_superbills,sbsl_Mod4,varchar,10,,,YES,NULL,138,NO,tabak_mariadb
